Provinsi,Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton),Luas Panen (ha),Produktivitas (ku/ha),Produksi (ton)
,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,
ACEH,329515.78,56.49,1861567.1,310012.46,55.3,1714437.6,317869.41,55.28,1757313.07,297058.38,55.03,1634639.6,271750.2,55.55,1509456,254287.38,55.22,1404234.82,301196.35,55.11,1659966.28
SUMATERA UTARA,408176.45,51.65,2108284.72,413141.24,50.32,2078901.59,388591.22,52.51,2040500.19,385405,52,2004142.51,411462.1,50.76,2088584,406109.49,51.4,2087474.15,419463.48,52.56,2204875.51
SUMATERA BARAT,313050.82,47.37,1483076.48,311671.23,47.58,1482996.01,295664.47,46.92,1387269.29,272391.95,48.36,1317209.38,271883.1,50.52,1373532,300564.77,49.32,1482468.79,295278.98,45.94,1356467.93
RIAU,71448.08,37.28,266375.53,63142.04,36.56,230873.97,64733.13,37.64,243685.04,53062.35,40.98,217458.87,51054.04,41.83,213557.2,51914.14,39.68,205972.55,56421.96,39.36,222055.71
JAMBI,86202.68,44.44,383045.74,69536.06,44.57,309932.68,84772.93,45.58,386413.49,64412.26,46.29,298149.25,60539.59,45.88,277743.8,61236.64,45.06,275941.45,61625.68,45.6,281022.05
SUMATERA SELATAN,581574.61,51.48,2994191.84,539316.52,48.27,2603396.24,551320.76,49.75,2743059.68,496241.65,51.44,2552443.19,513378.2,54.06,2775069,504143.03,56.19,2832773.92,521092.21,55.83,2909411.67
BENGKULU,65891.16,43.83,288810.52,64406.86,46.03,296472.07,64137.28,45.66,292834.04,55704.69,48.67,271117.19,57151.84,49.27,281610.1,57877.18,49.53,286684.43,55775.09,48.92,272848.55
LAMPUNG,511940.93,48.61,2488641.91,464103.42,46.63,2164089.33,545149.05,48.62,2650289.64,489573.23,50.77,2485452.78,518256.1,51.87,2688160,530108.09,52.03,2757898.19,531715.12,52.5,2791347.53
KEP. BANGKA BELITUNG,17233.59,26.53,45724.69,17087.81,28.56,48805.68,17840.55,32.13,57324.32,18278.27,38.57,70496.25,15107.8,40.66,61425.07,15284.56,43.49,66468.89,18202.56,42.57,77489.79
KEP. RIAU,375.87,29.19,1097,356.27,32.3,1150.8,298.52,28.56,852.54,270.16,31.65,855.01,179.48,28.24,506.91,115.27,28.11,324.01,113.33,26.92,305.09
DKI JAKARTA,673.37,72.76,4899.14,622.59,53.96,3359.31,914.51,49.69,4543.93,559.97,58.03,3249.47,477.25,48.98,2337.77,542.93,49.26,2674.28,498.31,46.29,2306.54
JAWA BARAT,1707253.81,56.51,9647358.75,1578835.7,57.54,9084957.22,1586888.63,56.82,9016772.58,1604109.31,56.81,9113573.08,1662404,56.75,9433723,1583656.28,57.71,9140039.2,1475362.09,58.47,8626879.91
JAWA TENGAH,1821983.17,57.63,10499588.23,1678479.21,57.53,9655653.98,1666931.49,56.93,9489164.62,1696712.36,56.69,9618656.81,1688670,55.41,9356445,1642761.23,55.3,9084107.53,1554777.14,57.19,8891297.05
DI YOGYAKARTA,93956.45,54.81,514935.49,111477.36,47.86,533477.4,110548.12,47.35,523395.95,107506.16,51.77,556531.03,110927.2,50.64,561699.5,105693.66,50.53,534113.69,96976.13,46.7,452831.77
JAWA TIMUR,1751191.67,58.26,10203213.17,1702426.36,56.28,9580933.88,1754380.3,56.68,9944538.26,1747481.2,56.02,9789587.67,1693211,56.26,9526516,1698083.31,57.19,9710661.33,1616985.05,57.33,9270435.29
BANTEN,344836.06,48.94,1687783.3,303731.8,48.41,1470503.35,325333.24,50.88,1655170.09,318248.46,50.38,1603247,337240.7,53.04,1788583,311199.73,54.19,1686483.29,299090.79,51.84,1550623.46
BALI,110978.37,60.11,667069.06,95319.34,60.78,579320.53,90980.69,58.49,532168.45,105201.31,58.83,618910.81,112320.6,60.59,680601.6,108514.06,62.07,673580.65,103803.93,61.22,635473.35
NUSA TENGGARA BARAT,289242.59,50.49,1460338.81,281666.04,49.78,1402182.39,273460.82,48.17,1317189.81,276211.88,51.39,1419559.84,270092.9,53.79,1452945,287512.14,53.51,1538536.92,281717.84,51.59,1453408.37
NUSA TENGGARA TIMUR,218232.91,41.24,899935.88,198867.41,40.82,811724.18,181690.63,39.9,725024.3,174900.07,41.85,731877.74,183092,41.29,756049.9,184698.89,41.52,766810.46,168727.24,41.95,707792.54
KALIMANTAN BARAT,286476.03,27.92,799715.21,290048.44,29.23,847875.13,256575.43,30.33,778170.36,223165.74,31.9,711898.01,241478.6,30.28,731225.8,224068.52,31.25,700290.8,247207.72,30.94,764784.15
KALIMANTAN TENGAH,147571.69,34.88,514769.05,146144.51,30.35,443561.33,143275.05,31.96,457952,125870.05,30.28,381189.55,108226.8,31.78,343918.8,101580.3,32.56,330781.05,111016.13,32.98,366146.82
KALIMANTAN SELATAN,323091.21,41.09,1327492.41,356245.95,37.69,1342861.82,289836.35,39.69,1150306.66,254263.59,39.97,1016313.55,214908.9,38.13,819419.2,214283.82,40.86,875545.73,246112.42,41.83,1029567.93
KALIMANTAN TIMUR,64961.16,40.45,262773.88,69707.75,36.41,253818.37,73568.44,35.67,262434.52,66269.46,36.92,244677.96,64970.01,36.85,239425.3,57082.01,39.76,226972.07,63041.65,39.6,249642.9
KALIMANTAN UTARA,13707,32.88,45063.53,10294.7,32.4,33357.19,9883.05,33.97,33574.28,8880.83,33.74,29967.31,8604.19,35.49,30533.59,6499.92,36.31,23602,8282.06,36.32,30079.77
SULAWESI UTARA,70352.62,46.47,326929.74,62020.39,44.79,277776.31,61827.86,40.25,248879.48,59182.52,39.35,232884.76,58195.56,41.88,243730.3,54562.95,43.65,238193.41,59121.96,46.2,273134.94
SULAWESI TENGAH,201279.24,46.05,926978.66,186100.44,45.4,844904.3,178066.94,44.49,792248.84,182186.62,47.59,867012.77,168993.2,44.05,744408.7,177699.03,46.22,821367.41,172606.22,44.14,761936.39
SULAWESI SELATAN,1185484.1,50.21,5952616.45,1010188.75,50.03,5054166.96,976258.14,48.23,4708464.97,985158.23,51.67,5090637.23,1038084,51.64,5360169,967790.21,50.39,4876386.11,951308.6,50.65,4818429.39
SULAWESI TENGGARA,136673.75,39.43,538876.14,132343.86,39.27,519706.93,133697.15,39.85,532773.49,127517.29,41.57,530029.08,118258.8,40.5,478958,113930.26,42.08,479407.25,129999.61,42.76,555836.08
GORONTALO,56631.64,47.6,269540.4,49009.95,47.18,231211.11,48686.34,46.75,227627.2,48713.5,48.12,234392.86,46823.47,51.29,240134.5,49610.47,50.68,251431.76,46952.15,50.02,234862.88
SULAWESI BARAT,65303.78,48.46,316478.37,62581.47,47.96,300142.22,64826.18,53.23,345050.37,59763.18,52.05,311072.46,69323.95,50.99,353513.3,58606.67,49.73,291458.59,63181.59,50.47,318876.59
MALUKU,29052.14,40.01,116228.86,25976.85,37.82,98254.75,28668.22,38.53,110447.3,28319.75,41.24,116803.67,23987.82,38.6,92601.06,22636.68,35.32,79958.34,23947.35,38.05,91125.35
MALUKU UTARA,13412.75,36.57,49047.11,11700.5,32.43,37945.64,10301.91,42.11,43382.85,7781.96,36.05,28050.8,6416.45,38.16,24486.03,7709.07,34.59,26663.23,9366.71,33.34,31232.95
PAPUA BARAT,7767.01,32.15,24967.13,7192.15,41.63,29943.56,7570.63,32.2,24378.33,6414.94,41.98,26926.93,5460.59,43.89,23963.92,5006.27,45.08,22566.81,5121.13,40.48,20729.15
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,579.83,41.34,2396.95,363.87,27.17,988.64
PAPUA,52411.95,42.57,223119.42,54131.72,43.48,235339.51,52727.52,31.48,166002.3,64984.9,44.05,286279.8,49741.91,38.99,193943.5,840.18,44.76,3760.45,1068.57,43.14,4609.95
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44807.86,40.98,183627.83,47168.57,46.17,217789.62
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2094.2,44.28,9273.22,1436.12,42.28,6072.38
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.14,43.59,61.63,9.66,43.87,42.38